id,name,magic_power,attack_power,rarity
1,Артефакт 1,46,26,Редкий
2,Артефакт 2,12,1,Обычный
3,Артефакт 3,60,12,Легендарный
4,Артефакт 4,6,15,Обычный
5,Артефакт 5,22,1,Обычный
6,Артефакт 6,56,48,Легендарный
7,Артефакт 7,28,64,Легендарный
8,Артефакт 8,28,18,Редкий
9,Артефакт 9,6,44,Редкий
10,Артефакт 10,68,44,Легендарный
11,Артефакт 11,20,16,Обычный
12,Артефакт 12,0,4,Редкий
13,Артефакт 13,15,39,Уникальный
14,Артефакт 14,32,48,Редкий
15,Артефакт 15,72,0,Уникальный
16,Артефакт 16,16,26,Редкий
17,Артефакт 17,2,48,Редкий
18,Артефакт 18,20,10,Обычный
19,Артефакт 19,36,84,Легендарный
20,Артефакт 20,60,45,Уникальный
21,Артефакт 21,24,13,Обычный
22,Артефакт 22,60,21,Уникальный
23,Артефакт 23,12,7,Обычный
24,Артефакт 24,48,24,Легендарный
25,Артефакт 25,0,46,Редкий
26,Артефакт 26,21,6,Уникальный
27,Артефакт 27,16,14,Обычный
28,Артефакт 28,18,13,Обычный
29,Артефакт 29,38,8,Редкий
30,Артефакт 30,11,15,Обычный
31,Артефакт 31,72,3,Уникальный
32,Артефакт 32,0,30,Уникальный
33,Артефакт 33,12,10,Редкий
34,Артефакт 34,32,28,Редкий
35,Артефакт 35,15,15,Уникальный
36,Артефакт 36,24,60,Легендарный
37,Артефакт 37,68,72,Легендарный
38,Артефакт 38,12,24,Легендарный
39,Артефакт 39,14,11,Обычный
40,Артефакт 40,76,80,Легендарный
41,Артефакт 41,24,48,Редкий
42,Артефакт 42,12,12,Редкий
43,Артефакт 43,51,15,Уникальный
44,Артефакт 44,0,54,Уникальный
45,Артефакт 45,24,48,Уникальный
46,Артефакт 46,66,42,Уникальный
47,Артефакт 47,28,28,Легендарный
48,Артефакт 48,38,38,Редкий
49,Артефакт 49,4,28,Легендарный
50,Артефакт 50,42,9,Уникальный
51,Артефакт 51,15,48,Уникальный
52,Артефакт 52,6,21,Уникальный
53,Артефакт 53,66,0,Уникальный
54,Артефакт 54,30,44,Редкий
55,Артефакт 55,0,45,Уникальный
56,Артефакт 56,16,6,Обычный
57,Артефакт 57,6,0,Обычный
58,Артефакт 58,14,18,Редкий
59,Артефакт 59,96,64,Легендарный
60,Артефакт 60,60,0,Легендарный
61,Артефакт 61,44,30,Редкий
62,Артефакт 62,10,44,Редкий
63,Артефакт 63,9,48,Уникальный
64,Артефакт 64,46,22,Редкий
65,Артефакт 65,68,52,Легендарный
66,Артефакт 66,48,39,Уникальный
67,Артефакт 67,8,0,Обычный
68,Артефакт 68,12,24,Обычный
69,Артефакт 69,20,88,Легендарный
70,Артефакт 70,8,44,Легендарный
71,Артефакт 71,10,2,Редкий
72,Артефакт 72,40,2,Редкий
73,Артефакт 73,20,92,Легендарный
74,Артефакт 74,16,9,Обычный
75,Артефакт 75,26,44,Редкий
76,Артефакт 76,38,12,Редкий
77,Артефакт 77,66,60,Уникальный
78,Артефакт 78,21,19,Обычный
79,Артефакт 79,2,3,Обычный
80,Артефакт 80,48,16,Легендарный
81,Артефакт 81,22,20,Редкий
82,Артефакт 82,0,0,Уникальный
83,Артефакт 83,6,15,Уникальный
84,Артефакт 84,15,19,Обычный
85,Артефакт 85,18,42,Уникальный
86,Артефакт 86,66,45,Уникальный
87,Артефакт 87,40,4,Редкий
88,Артефакт 88,9,24,Уникальный
89,Артефакт 89,48,34,Редкий
90,Артефакт 90,5,14,Обычный
91,Артефакт 91,6,11,Обычный
92,Артефакт 92,14,9,Обычный
93,Артефакт 93,72,48,Легендарный
94,Артефакт 94,68,60,Легендарный
95,Артефакт 95,30,38,Редкий
96,Артефакт 96,54,6,Уникальный
97,Артефакт 97,1,23,Обычный
98,Артефакт 98,8,40,Редкий
99,Артефакт 99,10,14,Редкий
100,Артефакт 100,80,44,Легендарный
